produto_id,nome_produto,categoria,preco_unitario,custo_producao,margem_lucro,tempo_entrega_dias,fornecedor_confianca,qualidade_produto,durabilidade_meses,garantia_meses,nota_fiscal,disponibilidade_fornecedor,volume_cm3,peso_kg,periculosidade,regulamentacao,certificacoes,impacto_ambiental,reciclavel
PROD001,Notebook Gamer,Eletrônicos,5999.99,4500.00,0.25,7,9.5,9.5,36,24,Nota Fiscal Eletrônica,95,25000,2.5,Não,ANATEL,Ce,UL,Medium,Sim
PROD002,Smartphone 5G,Eletrônicos,3499.99,2800.00,0.20,3,9.2,9.2,24,12,NFE,98,8000,0.2,Não,ANATEL,FCC,Medium,Sim
PROD003,Fone Bluetooth,Eletrônicos,299.99,180.00,0.40,2,8.8,8.8,18,6,NFE,92,500,0.05,Não,ANATEL,Low,Sim
PROD004,Tablet 10",Eletrônicos,1899.99,1400.00,0.26,5,9.0,9.0,30,12,NFE,94,12000,0.5,Não,ANATEL,FCC,Medium,Sim
PROD005,Smartwatch,Eletrônicos,899.99,650.00,0.28,4,9.1,9.1,24,18,NFE,96,300,0.08,Não,ANATEL,Ce,Low,Sim
PROD006,Cadeira Gamer,Móveis,1299.99,900.00,0.31,10,9.3,9.3,60,24,NFE,88,45000,15.0,Não,INMETRO,Medium,Parcial
PROD007,Mesa Escritório,Móveis,899.99,600.00,0.33,12,9.4,9.4,72,24,NFE,85,75000,25.0,Não,INMETRO,Low,Parcial
PROD008,Mouse Gamer,Eletrônicos,199.99,120.00,0.40,2,8.9,8.9,24,12,NFE,97,200,0.1,Não,ANATEL,Low,Sim
PROD009,Teclado Mecânico,Eletrônicos,399.99,280.00,0.30,3,9.0,9.0,36,24,NFE,95,800,0.8,Não,ANATEL,Low,Sim
PROD010,Monitor 27",Eletrônicos,1599.99,1200.00,0.25,7,9.2,9.2,48,36,NFE,93,15000,6.5,Não,ANATEL,UL,Medium,Sim
PROD011,Webcam HD,Eletrônicos,149.99,90.00,0.40,2,8.7,8.7,18,6,NFE,91,300,0.15,Não,ANATEL,Low,Sim
PROD012,Microfone USB,Eletrônicos,249.99,180.00,0.28,3,8.8,8.8,24,12,NFE,94,400,0.3,Não,ANATEL,Low,Sim
PROD013,CPU Intel i7,Eletrônicos,2899.99,2200.00,0.24,5,9.5,9.5,36,36,NFE,90,10000,0.8,Não,ANATEL,UL,Medium,Sim
PROD014,Placa Vídeo RTX,Eletrônicos,4599.99,3500.00,0.24,7,9.6,9.6,36,36,NFE,89,12000,1.2,Não,ANATEL,UL,High,Sim
PROD015,Memória RAM 16GB,Eletrônicos,399.99,300.00,0.25,2,9.1,9.1,60,120,NFE,98,100,0.05,Não,ANATEL,Low,Sim
PROD016,SSD 1TB,Eletrônicos,599.99,450.00,0.25,3,9.3,9.3,60,60,NFE,96,200,0.08,Não,ANATEL,Low,Sim
PROD017,HD 2TB,Eletrônicos,299.99,220.00,0.27,4,9.0,9.0,36,24,NFE,94,800,0.5,Não,ANATEL,Low,Sim
PROD018,Fonte 750W,Eletrônicos,499.99,380.00,0.24,5,9.2,9.2,48,36,NFE,95,1500,1.5,Não,ANATEL,UL,Medium,Sim
PROD019,Gabinete Gamer,Eletrônicos,399.99,280.00,0.30,6,9.1,9.1,120,24,NFE,92,25000,8.0,Não,INMETRO,Low,Parcial
PROD020,Cooler CPU,Eletrônicos,89.99,60.00,0.33,2,8.6,8.6,24,12,NFE,99,150,0.2,Não,ANATEL,Low,Sim
