data,produto_id,categoria,preco_unitario,estoque_atual,vendas_diarias,previsao_demanda,estacao,ano,mes,dia_semana,feriado,promocao_ativa,concorrente_preco,inflacao_mensal,custo_estoque,tempo_entrega_dias,qualidade_produto,satisfacao_cliente,clima,indice_economico
2024-01-01,PROD001,Eletrônicos,5999.99,45,12,15,Verão,2024,1,Segunda,Não,Não,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-02,PROD001,Eletrônicos,5999.99,44,15,15,Verão,2024,1,Terça,Não,Não,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-03,PROD001,Eletrônicos,5999.99,43,18,15,Verão,2024,1,Quarta,Não,Sim,5799.99,0.82,89.99,7,9.5,4.2,Nublado,0.95
2024-01-04,PROD001,Eletrônicos,5999.99,42,14,15,Verão,2024,1,Quinta,Não,Sim,5799.99,0.82,89.99,7,9.5,4.2,Chuva,0.95
2024-01-05,PROD001,Eletrônicos,5999.99,41,11,15,Verão,2024,1,Sexta,Não,Sim,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-06,PROD001,Eletrônicos,5999.99,40,9,15,Verão,2024,1,Sábado,Sim,Não,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-07,PROD001,Eletrônicos,5999.99,39,13,15,Verão,2024,1,Domingo,Não,Não,5799.99,0.82,89.99,7,9.5,4.2,Nublado,0.95
2024-01-08,PROD001,Eletrônicos,5999.99,38,16,15,Verão,2024,1,Segunda,Não,Não,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-09,PROD001,Eletrônicos,5999.99,37,19,15,Verão,2024,1,Terça,Não,Não,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-10,PROD001,Eletrônicos,5999.99,36,15,15,Verão,2024,1,Quarta,Não,Sim,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-11,PROD001,Eletrônicos,5999.99,35,12,15,Verão,2024,1,Quinta,Não,Sim,5799.99,0.82,89.99,7,9.5,4.2,Nublado,0.95
2024-01-12,PROD001,Eletrônicos,5999.99,34,10,15,Verão,2024,1,Sexta,Não,Sim,5799.99,0.82,89.99,7,9.5,4.2,Chuva,0.95
2024-01-13,PROD001,Eletrônicos,5999.99,33,8,15,Verão,2024,1,Sábado,Sim,Não,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-14,PROD001,Eletrônicos,5999.99,32,11,15,Verão,2024,1,Domingo,Não,Não,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-15,PROD001,Eletrônicos,5999.99,31,14,15,Verão,2024,1,Segunda,Não,Não,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-16,PROD001,Eletrônicos,5999.99,30,17,15,Verão,2024,1,Terça,Não,Não,5799.99,0.82,89.99,7,9.5,4.2,Nublado,0.95
2024-01-17,PROD001,Eletrônicos,5999.99,29,13,15,Verão,2024,1,Quarta,Não,Sim,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-18,PROD001,Eletrônicos,5999.99,28,11,15,Verão,2024,1,Quinta,Não,Sim,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-19,PROD001,Eletrônicos,5999.99,27,9,15,Verão,2024,1,Sexta,Não,Sim,5799.99,0.82,89.99,7,9.5,4.2,Chuva,0.95
2024-01-20,PROD001,Eletrônicos,5999.99,26,7,15,Verão,2024,1,Sábado,Sim,Não,5799.99,0.82,89.99,7,9.5,4.2,Nublado,0.95
2024-01-21,PROD001,Eletrônicos,5999.99,25,10,15,Verão,2024,1,Domingo,Não,Não,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-22,PROD001,Eletrônicos,5999.99,24,13,15,Verão,2024,1,Segunda,Não,Não,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-23,PROD001,Eletrônicos,5999.99,23,16,15,Verão,2024,1,Terça,Não,Não,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-24,PROD001,Eletrônicos,5999.99,22,12,15,Verão,2024,1,Quarta,Não,Sim,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-25,PROD001,Eletrônicos,5999.99,21,10,15,Verão,2024,1,Quinta,Não,Sim,5799.99,0.82,89.99,7,9.5,4.2,Nublado,0.95
2024-01-26,PROD001,Eletrônicos,5999.99,20,8,15,Verão,2024,1,Sexta,Não,Sim,5799.99,0.82,89.99,7,9.5,4.2,Chuva,0.95
2024-01-27,PROD001,Eletrônicos,5999.99,19,6,15,Verão,2024,1,Sábado,Sim,Não,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-28,PROD001,Eletrônicos,5999.99,18,9,15,Verão,2024,1,Domingo,Não,Não,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-29,PROD001,Eletrônicos,5999.99,17,12,15,Verão,2024,1,Segunda,Não,Não,5799.99,0.82,89.99,7,9.5,4.2,Nublado,0.95
2024-01-30,PROD001,Eletrônicos,5999.99,16,15,15,Verão,2024,1,Terça,Não,Não,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-01-31,PROD001,Eletrônicos,5999.99,15,11,15,Verão,2024,1,Quarta,Não,Sim,5799.99,0.82,89.99,7,9.5,4.2,Sol,0.95
2024-02-01,PROD001,Eletrônicos,5999.99,14,9,15,Verão,2024,2,Quinta,Não,Sim,5799.99,0.85,89.99,7,9.5,4.2,Chuva,0.96
2024-02-02,PROD001,Eletrônicos,5999.99,13,7,15,Verão,2024,2,Sexta,Não,Sim,5799.99,0.85,89.99,7,9.5,4.2,Nublado,0.96
2024-02-03,PROD001,Eletrônicos,5999.99,12,5,15,Verão,2024,2,Sábado,Sim,Não,5799.99,0.85,89.99,7,9.5,4.2,Sol,0.96
2024-02-04,PROD001,Eletrônicos,5999.99,11,8,15,Verão,2024,2,Domingo,Não,Não,5799.99,0.85,89.99,7,9.5,4.2,Sol,0.96
2024-02-05,PROD001,Eletrônicos,5999.99,10,11,15,Verão,2024,2,Segunda,Não,Não,5799.99,0.85,89.99,7,9.5,4.2,Sol,0.96
2024-02-06,PROD001,Eletrônicos,5999.99,9,14,15,Verão,2024,2,Terça,Não,Não,5799.99,0.85,89.99,7,9.5,4.2,Nublado,0.96
2024-02-07,PROD001,Eletrônicos,5999.99,8,10,15,Verão,2024,2,Quarta,Não,Sim,5799.99,0.85,89.99,7,9.5,4.2,Sol,0.96
2024-02-08,PROD001,Eletrônicos,5999.99,7,8,15,Verão,2024,2,Quinta,Não,Sim,5799.99,0.85,89.99,7,9.5,4.2,Chuva,0.96
2024-02-09,PROD001,Eletrônicos,5999.99,6,6,15,Verão,2024,2,Sexta,Não,Sim,5799.99,0.85,89.99,7,9.5,4.2,Nublado,0.96
2024-02-10,PROD001,Eletrônicos,5999.99,5,4,15,Verão,2024,2,Sábado,Sim,Não,5799.99,0.85,89.99,7,9.5,4.2,Sol,0.96
2024-02-11,PROD001,Eletrônicos,5999.99,4,7,15,Verão,2024,2,Domingo,Não,Não,5799.99,0.85,89.99,7,9.5,4.2,Sol,0.96
2024-02-12,PROD001,Eletrônicos,5999.99,3,10,15,Verão,2024,2,Segunda,Não,Não,5799.99,0.85,89.99,7,9.5,4.2,Nublado,0.96
2024-02-13,PROD001,Eletrônicos,5999.99,2,13,15,Verão,2024,2,Terça,Não,Não,5799.99,0.85,89.99,7,9.5,4.2,Sol,0.96
2024-02-14,PROD001,Eletrônicos,5999.99,1,9,15,Verão,2024,2,Quarta,Não,Sim,5799.99,0.85,89.99,7,9.5,4.2,Sol,0.96
2024-02-15,PROD001,Eletrônicos,5999.99,0,7,15,Verão,2024,2,Quinta,Não,Sim,5799.99,0.85,89.99,7,9.5,4.2,Chuva,0.96
